2.0,0.0,0.0,1.99974041215,-0.99972839783,1.53373165943
2.01,0.0,0.0,1.999740412,-0.999728397827,1.53373165849
2.02,0.0,0.0,1.99974041184,-0.999728397824,1.53373165745
2.02,0.0,0.0,1.9997404117,-0.999728397821,1.53373165654
2.03,0.0,0.0,1.9997404116,-0.999728397819,1.53373165586
2.04,0.0,0.0,1.99974041143,-0.999728397815,1.53373165472
2.05,0.0,0.0,1.99974041132,-0.999728397813,1.53373165399
2.06,0.0,0.0,1.9997404112,-0.99972839781,1.53373165321
2.07,0.0,0.0,1.999740411,-0.999728397806,1.53373165192
2.08,0.0,0.0,1.99974041088,-0.999728397804,1.53373165111
2.09,0.0,0.0,1.99974041075,-0.999728397801,1.53373165025
2.1,0.0,0.0,1.99974041061,-0.999728397798,1.53373164933
2.11,0.0,0.0,1.99974041046,-0.999728397795,1.53373164839
2.12,0.0,0.0,1.9997404103,-0.999728397792,1.53373164731
2.13,0.0,0.0,1.99974041012,-0.999728397789,1.53373164617
2.14,0.0,0.0,1.99974041004,-0.999728397787,1.53373164563
2.15,0.0,0.0,1.99974040988,-0.999728397783,1.53373164454
2.16,0.0,0.0,1.99974040974,-0.999728397781,1.53373164363
2.17,0.0,0.0,1.99974040969,-0.99972839778,1.53373164333
2.18,0.0,0.0,1.99974040957,-0.999728397777,1.53373164252
2.19,0.0,0.0,1.99974040941,-0.999728397774,1.5337316415
2.2,0.0,0.0,1.99974040927,-0.999728397771,1.53373164056
2.21,0.0,0.0,1.9997404091,-0.999728397768,1.53373163945
2.22,0.0,0.0,1.99974040896,-0.999728397765,1.53373163854
2.23,0.0,0.0,2.00413037665,-0.999890422515,1.53433208729
2.24,0.0,0.0,2.03315297329,-1.0007215909,1.54426123633
2.25,0.0,0.0,2.05163004858,-1.00103463377,1.55876115701
2.25,0.0,0.0,2.08859295871,-1.001391952,1.5637609627
2.27,0.0,0.0,2.0915282058,-1.00132085965,1.57615777859
2.28,0.0,0.0,2.12087169988,-1.00108627685,1.58612587142
2.29,0.0,0.0,2.14757493355,-1.00061456589,1.59573684816
2.3,0.0,0.0,2.17603662222,-0.999820018994,1.60558593698
2.31,0.0,0.0,2.2039061535,-0.998751764975,1.61535570184
2.32,0.0,0.0,2.22854425749,-0.997615271211,1.61868900778
2.33,0.0,0.0,2.24760117461,-0.99651922419,1.63326839985
2.34,0.0,0.0,2.27075631948,-0.9950356316,1.64240339936
2.35,0.0,0.0,2.30473557777,-0.992485277728,1.6530067987
2.36,0.0,0.0,2.32932810856,-0.99042091795,1.6563403866
2.37,0.0,0.0,2.35155964766,-0.988301364278,1.67135659188
2.38,0.0,0.0,2.37962184583,-0.985389434889,1.68116664798
2.39,0.0,0.0,2.40415744736,-0.982632225918,1.68450056825
2.4,0.0,0.0,2.42953298954,-0.97941993461,1.69995379107
2.41,0.0,0.0,2.43565573407,-0.978622929476,1.70078734431
2.42,0.0,0.0,2.46915468724,-0.974003035232,1.71135221996
2.42,0.0,0.0,2.49533399053,-0.970092513977,1.72092496528
2.44,0.0,0.0,2.51799067412,-0.966471767027,1.73602153912
2.44,0.0,0.0,2.53017681051,-0.964430980245,1.7376889939
2.46,0.0,0.0,2.57422052229,-0.956665626497,1.75572402605
2.47,0.0,0.0,2.59619961807,-0.952522747767,1.76474181219
2.48,0.0,0.0,2.62045228789,-0.94771864409,1.77407749576
2.48,0.0,0.0,2.63255955452,-0.945214115608,1.77574545798
2.5,0.0,0.0,2.67889803879,-0.935234895612,1.79413989837
2.51,0.0,0.0,2.70386884141,-0.929504935335,1.80359571053
2.52,0.0,0.0,2.72793307786,-0.923760248662,1.80693270265
2.52,0.0,0.0,2.74822316449,-0.918684978589,1.82175358445
2.54,0.0,0.0,2.76619723121,-0.914055636261,1.82425682637
2.55,0.0,0.0,2.78954998372,-0.907855907421,1.83351537071
2.56,0.0,0.0,2.81398331953,-0.901120820964,1.84293331822
2.57,0.0,0.0,2.84656373977,-0.891763966661,1.85350452715
2.57,0.0,0.0,2.86548757071,-0.886102111875,1.86216817614
2.59,0.0,0.0,2.89506938029,-0.876967585692,1.87834312889
2.6,0.0,0.0,2.91866798658,-0.869432071602,1.88168364549
2.61,0.0,0.0,2.93687487113,-0.86342485473,1.89026898052
2.62,0.0,0.0,2.96480707779,-0.853934993192,1.9062470739
2.63,0.0,0.0,2.98235224353,-0.847796186108,1.90875368414
2.64,0.0,0.0,3.01068010824,-0.837620528373,1.91881279193
2.65,0.0,0.0,3.0361211019,-0.828127115291,1.93447480143
2.66,0.0,0.0,3.05652654441,-0.820327365161,1.94342093281
2.66,0.0,0.0,3.07961172252,-0.811262649126,1.94676583112
2.67,0.0,0.0,3.10619116754,-0.800585513242,1.9566292236
2.69,0.0,0.0,3.12119099766,-0.794349547358,1.97082037275
2.69,0.0,0.0,3.13832335687,-0.787082901208,1.97333070562
2.71,0.0,0.0,3.16812732836,-0.774125450051,1.98971501047
2.72,0.0,0.0,3.1964478331,-0.761448357245,1.99390140153
2.72,0.0,0.0,3.21443424422,-0.753163393201,2.00257351262
2.74,0.0,0.0,3.23528971122,-0.74333009787,2.0176851265
2.75,0.0,0.0,3.25233671862,-0.735118976768,2.02623933088
2.76,0.0,0.0,3.2746268264,-0.724158619588,2.02959453094
2.77,0.0,0.0,3.29499062797,-0.713964832879,2.03867249209
2.78,0.0,0.0,3.31549506841,-0.703385660107,2.05379297097
2.79,0.0,0.0,3.33748534592,-0.691809327064,2.05715572037
2.8,0.0,0.0,3.36176969498,-0.678866872238,2.06688128479
2.81,0.0,0.0,3.37809277455,-0.669856351955,2.07540713549
2.82,0.0,0.0,3.40106307525,-0.656958802446,2.09097792788
2.82,0.0,0.0,3.41723591099,-0.647669902211,2.09350721042
2.84,0.0,0.0,3.45273867941,-0.626850564448,2.10509199922
2.84,0.0,0.0,3.46794613685,-0.617657942278,2.11350502586
